branch_id,branch_name,city,date,year_month,hour,daypart,tickets,total_quantity,revenue,ingredient_cost,gross_margin,tips,avg_ticket,socioeconomic_level,capacity_people,num_employees,operational_cost_total,digital_engagement,digital_sentiment_score,digital_conversion_rate
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-18,2025-12,20,Tarde,1,1,35,8,27,3.5,35.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-22,2025-12,14,Comida,1,1,175,55,120,17.5,175.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-22,2025-12,20,Tarde,2,4,360,115,245,13.5,180.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-23,2025-12,13,Comida,2,5,575,170,405,80.0,287.5,Medio-Alto,100,22,239000.0,32.0,-0.5,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-23,2025-12,20,Tarde,2,5,475,136,339,81.0,237.5,Medio-Alto,100,22,239000.0,32.0,-0.5,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-24,2025-12,15,Comida,1,1,95,25,70,14.25,95.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-25,2025-12,14,Comida,1,1,55,15,40,8.25,55.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-27,2025-12,14,Comida,1,1,35,8,27,3.5,35.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-28,2025-12,21,Noche,1,1,35,8,27,0.0,35.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-29,2025-12,15,Comida,1,1,135,40,95,27.0,135.0,Medio-Alto,100,22,239000.0,443.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-30,2025-12,12,Comida,1,4,140,32,108,28.0,140.0,Medio-Alto,100,22,239000.0,357.0,-1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2025-12-30,2025-12,13,Comida,2,3,259,81,178,25.9,129.5,Medio-Alto,100,22,239000.0,357.0,-1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-01,2026-01,19,Tarde,1,1,95,25,70,0.0,95.0,Medio-Alto,100,22,239000.0,797.0,0.5,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-02,2026-01,12,Comida,1,4,120,32,88,18.0,120.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-02,2026-01,19,Tarde,1,2,350,110,240,70.0,350.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-03,2026-01,11,Mañana,1,1,175,55,120,17.5,175.0,Medio-Alto,100,22,239000.0,50.0,1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-04,2026-01,13,Comida,1,1,90,30,60,0.0,90.0,Medio-Alto,100,22,239000.0,11.0,1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-04,2026-01,15,Comida,2,3,425,135,290,74.0,212.5,Medio-Alto,100,22,239000.0,11.0,1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-05,2026-01,15,Comida,1,1,175,55,120,0.0,175.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-06,2026-01,12,Comida,1,1,55,15,40,8.25,55.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-06,2026-01,19,Tarde,1,1,125,40,85,0.0,125.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-07,2026-01,13,Comida,1,1,35,8,27,3.5,35.0,Medio-Alto,100,22,239000.0,31.0,1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-08,2026-01,14,Comida,1,1,135,40,95,13.5,135.0,Medio-Alto,100,22,239000.0,1795.0,-1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-08,2026-01,19,Tarde,1,2,178,50,128,26.7,178.0,Medio-Alto,100,22,239000.0,1795.0,-1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-10,2026-01,12,Comida,1,1,65,18,47,0.0,65.0,Medio-Alto,100,22,239000.0,36.0,1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-10,2026-01,13,Comida,1,2,390,116,274,39.0,390.0,Medio-Alto,100,22,239000.0,36.0,1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-10,2026-01,14,Comida,1,1,155,45,110,15.5,155.0,Medio-Alto,100,22,239000.0,36.0,1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-11,2026-01,20,Tarde,1,2,178,50,128,0.0,178.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-13,2026-01,13,Comida,1,2,178,50,128,17.8,178.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-14,2026-01,13,Comida,1,1,185,60,125,27.75,185.0,Medio-Alto,100,22,239000.0,231.0,-1.0,0.5
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-14,2026-01,19,Tarde,1,1,35,7,28,3.5,35.0,Medio-Alto,100,22,239000.0,231.0,-1.0,0.5
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-15,2026-01,13,Comida,1,1,195,58,137,0.0,195.0,Medio-Alto,100,22,239000.0,690.0,1.0,1.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-15,2026-01,14,Comida,2,2,200,58,142,24.75,100.0,Medio-Alto,100,22,239000.0,690.0,1.0,1.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-16,2026-01,12,Comida,1,1,175,55,120,35.0,175.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-16,2026-01,14,Comida,1,2,70,16,54,7.0,70.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-17,2026-01,14,Comida,1,2,180,60,120,27.0,180.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-18,2026-01,13,Comida,1,1,145,42,103,21.75,145.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-19,2026-01,13,Comida,1,2,70,16,54,10.5,70.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-19,2026-01,15,Comida,1,2,270,80,190,40.5,270.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-21,2026-01,13,Comida,1,1,45,12,33,6.75,45.0,Medio-Alto,100,22,239000.0,115.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-21,2026-01,20,Tarde,1,1,135,40,95,13.5,135.0,Medio-Alto,100,22,239000.0,115.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-22,2026-01,14,Comida,1,1,35,8,27,3.5,35.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-22,2026-01,19,Tarde,1,1,75,20,55,7.5,75.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-23,2026-01,14,Comida,1,1,95,25,70,19.0,95.0,Medio-Alto,100,22,239000.0,130.0,1.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-24,2026-01,12,Comida,2,3,385,117,268,57.75,192.5,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-25,2026-01,13,Comida,1,1,185,60,125,27.75,185.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-25,2026-01,14,Comida,1,1,35,8,27,7.0,35.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-26,2026-01,13,Comida,1,1,30,8,22,0.0,30.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-27,2026-01,13,Comida,1,1,55,15,40,8.25,55.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-27,2026-01,15,Comida,1,1,85,28,57,8.5,85.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-27,2026-01,21,Noche,2,4,440,128,312,66.0,220.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-28,2026-01,14,Comida,1,4,740,240,500,111.0,740.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-29,2026-01,19,Tarde,1,4,140,32,108,14.0,140.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC002,Ciudad de México Sur,Ciudad de México,2026-01-31,2026-01,22,Noche,1,2,110,40,70,16.5,110.0,Medio-Alto,100,22,239000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-01,2025-02,12,Comida,2,3,385,118,267,75.25,192.5,Medio-Alto,110,23,210000.0,8.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-01,2025-02,22,Noche,1,2,190,50,140,28.5,190.0,Medio-Alto,110,23,210000.0,8.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-02,2025-02,14,Comida,1,2,178,50,128,17.8,178.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-03,2025-02,13,Comida,1,2,270,80,190,27.0,270.0,Medio-Alto,110,23,210000.0,24.0,-1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-03,2025-02,14,Comida,2,2,220,68,152,14.25,110.0,Medio-Alto,110,23,210000.0,24.0,-1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-05,2025-02,21,Noche,1,1,175,55,120,17.5,175.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-07,2025-02,15,Comida,1,2,190,60,130,19.0,190.0,Medio-Alto,110,23,210000.0,4260.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-07,2025-02,20,Tarde,2,3,365,105,260,36.5,182.5,Medio-Alto,110,23,210000.0,4260.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-09,2025-02,14,Comida,1,1,35,7,28,5.25,35.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-10,2025-02,14,Comida,1,1,135,40,95,27.0,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-10,2025-02,15,Comida,1,2,70,14,56,7.0,70.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-11,2025-02,14,Comida,1,1,55,20,35,8.25,55.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-11,2025-02,20,Tarde,1,1,35,8,27,3.5,35.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-12,2025-02,12,Comida,1,1,175,55,120,26.25,175.0,Medio-Alto,110,23,210000.0,10.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-12,2025-02,14,Comida,2,3,405,120,285,0.0,202.5,Medio-Alto,110,23,210000.0,10.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-13,2025-02,14,Comida,1,1,95,35,60,14.25,95.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-14,2025-02,13,Comida,2,3,185,58,127,0.0,92.5,Medio-Alto,110,23,210000.0,15.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-14,2025-02,14,Comida,1,1,125,40,85,25.0,125.0,Medio-Alto,110,23,210000.0,15.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-14,2025-02,19,Tarde,1,1,85,28,57,8.5,85.0,Medio-Alto,110,23,210000.0,15.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-15,2025-02,12,Comida,1,1,55,15,40,8.25,55.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-16,2025-02,11,Mañana,1,1,95,25,70,19.0,95.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-17,2025-02,13,Comida,1,2,350,110,240,35.0,350.0,Medio-Alto,110,23,210000.0,8.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-17,2025-02,20,Tarde,1,1,175,55,120,17.5,175.0,Medio-Alto,110,23,210000.0,8.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-18,2025-02,14,Comida,1,1,95,25,70,14.25,95.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-18,2025-02,20,Tarde,1,2,178,50,128,26.7,178.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-19,2025-02,13,Comida,1,1,135,40,95,13.5,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-20,2025-02,12,Comida,2,4,560,165,395,40.5,280.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-20,2025-02,15,Comida,1,1,135,40,95,20.25,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-21,2025-02,19,Tarde,1,1,95,25,70,14.25,95.0,Medio-Alto,110,23,210000.0,365.0,1.0,1.0
SUC003,Guadalajara,Guadalajara,2025-02-21,2025-02,20,Tarde,1,1,95,30,65,14.25,95.0,Medio-Alto,110,23,210000.0,365.0,1.0,1.0
SUC003,Guadalajara,Guadalajara,2025-02-21,2025-02,21,Noche,1,1,185,60,125,27.75,185.0,Medio-Alto,110,23,210000.0,365.0,1.0,1.0
SUC003,Guadalajara,Guadalajara,2025-02-22,2025-02,12,Comida,1,1,75,20,55,7.5,75.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-22,2025-02,15,Comida,1,1,95,28,67,14.25,95.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-22,2025-02,22,Noche,1,2,350,110,240,70.0,350.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-25,2025-02,12,Comida,1,1,195,58,137,0.0,195.0,Medio-Alto,110,23,210000.0,10.0,-1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-26,2025-02,21,Noche,1,1,175,55,120,17.5,175.0,Medio-Alto,110,23,210000.0,244.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-02-28,2025-02,15,Comida,1,1,135,40,95,13.5,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-01,2025-03,15,Comida,1,2,190,50,140,0.0,190.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-01,2025-03,19,Tarde,1,2,350,110,240,0.0,350.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-01,2025-03,21,Noche,1,1,135,40,95,20.25,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-02,2025-03,15,Comida,1,1,35,8,27,5.25,35.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-03,2025-03,20,Tarde,1,1,30,8,22,6.0,30.0,Medio-Alto,110,23,210000.0,9.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-04,2025-03,13,Comida,1,1,135,40,95,0.0,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-07,2025-03,20,Tarde,1,3,435,126,309,87.0,435.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-08,2025-03,14,Comida,1,1,135,40,95,20.25,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-08,2025-03,22,Noche,1,1,95,25,70,0.0,95.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-09,2025-03,12,Comida,1,1,65,18,47,0.0,65.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-09,2025-03,14,Comida,1,1,175,55,120,17.5,175.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-11,2025-03,13,Comida,1,2,330,100,230,33.0,330.0,Medio-Alto,110,23,210000.0,280.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-11,2025-03,14,Comida,1,1,135,40,95,20.25,135.0,Medio-Alto,110,23,210000.0,280.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-13,2025-03,14,Comida,2,2,80,20,60,11.5,40.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-13,2025-03,19,Tarde,1,1,30,8,22,0.0,30.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-14,2025-03,14,Comida,1,1,165,50,115,16.5,165.0,Medio-Alto,110,23,210000.0,17.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-14,2025-03,19,Tarde,1,2,90,24,66,0.0,90.0,Medio-Alto,110,23,210000.0,17.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-15,2025-03,14,Comida,1,1,175,55,120,17.5,175.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-15,2025-03,20,Tarde,1,1,195,58,137,19.5,195.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-16,2025-03,13,Comida,1,1,175,55,120,35.0,175.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-16,2025-03,14,Comida,1,1,95,25,70,0.0,95.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-17,2025-03,13,Comida,2,5,405,130,275,60.75,202.5,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-17,2025-03,14,Comida,1,4,540,160,380,0.0,540.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-18,2025-03,14,Comida,2,4,240,64,176,30.75,120.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-19,2025-03,14,Comida,1,2,250,76,174,25.0,250.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-19,2025-03,21,Noche,1,1,35,8,27,5.25,35.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-20,2025-03,20,Tarde,1,1,135,40,95,13.5,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-21,2025-03,13,Comida,1,4,140,32,108,14.0,140.0,Medio-Alto,110,23,210000.0,63.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-23,2025-03,20,Tarde,1,1,75,25,50,7.5,75.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-24,2025-03,12,Comida,1,1,55,15,40,11.0,55.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-24,2025-03,15,Comida,1,3,105,24,81,15.75,105.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-24,2025-03,19,Tarde,1,1,175,55,120,17.5,175.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-25,2025-03,14,Comida,2,5,655,190,465,65.5,327.5,Medio-Alto,110,23,210000.0,468.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-27,2025-03,12,Comida,1,3,267,75,192,0.0,267.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-28,2025-03,13,Comida,2,3,435,138,297,47.75,217.5,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-29,2025-03,13,Comida,1,1,165,50,115,0.0,165.0,Medio-Alto,110,23,210000.0,21.0,-1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-29,2025-03,20,Tarde,1,1,75,25,50,7.5,75.0,Medio-Alto,110,23,210000.0,21.0,-1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-31,2025-03,13,Comida,1,1,95,25,70,14.25,95.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-31,2025-03,14,Comida,1,1,175,55,120,26.25,175.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-31,2025-03,15,Comida,1,1,75,20,55,11.25,75.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-03-31,2025-03,20,Tarde,1,1,175,55,120,35.0,175.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-02,2025-04,19,Tarde,1,1,125,38,87,12.5,125.0,Medio-Alto,110,23,210000.0,27.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-02,2025-04,20,Tarde,1,2,178,50,128,17.8,178.0,Medio-Alto,110,23,210000.0,27.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-03,2025-04,14,Comida,2,4,240,68,172,9.0,120.0,Medio-Alto,110,23,210000.0,212.0,-1.0,1.0
SUC003,Guadalajara,Guadalajara,2025-04-05,2025-04,15,Comida,1,1,89,25,64,0.0,89.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-05,2025-04,19,Tarde,1,1,155,45,110,15.5,155.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-05,2025-04,21,Noche,1,2,270,80,190,27.0,270.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-06,2025-04,19,Tarde,1,1,135,40,95,13.5,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-08,2025-04,14,Comida,1,4,700,220,480,70.0,700.0,Medio-Alto,110,23,210000.0,446.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-11,2025-04,12,Comida,1,1,135,40,95,20.25,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-13,2025-04,12,Comida,1,2,178,50,128,17.8,178.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-13,2025-04,14,Comida,1,2,90,24,66,9.0,90.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-13,2025-04,21,Noche,1,1,95,25,70,14.25,95.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-15,2025-04,15,Comida,1,1,165,50,115,16.5,165.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-16,2025-04,20,Tarde,1,2,310,90,220,62.0,310.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-17,2025-04,13,Comida,1,1,55,15,40,0.0,55.0,Medio-Alto,110,23,210000.0,185.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-17,2025-04,14,Comida,1,2,190,50,140,0.0,190.0,Medio-Alto,110,23,210000.0,185.0,1.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-18,2025-04,13,Comida,2,3,243,68,175,33.2,121.5,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-18,2025-04,14,Comida,1,2,250,76,174,37.5,250.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-19,2025-04,13,Comida,1,2,70,14,56,0.0,70.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-19,2025-04,19,Tarde,1,1,195,58,137,0.0,195.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-19,2025-04,22,Noche,1,1,35,8,27,5.25,35.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-20,2025-04,13,Comida,1,2,310,90,220,31.0,310.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-20,2025-04,19,Tarde,1,3,105,24,81,21.0,105.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-21,2025-04,15,Comida,1,1,175,55,120,0.0,175.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-22,2025-04,14,Comida,1,1,135,40,95,27.0,135.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-22,2025-04,20,Tarde,1,1,55,15,40,0.0,55.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-22,2025-04,21,Noche,1,2,60,16,44,6.0,60.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-23,2025-04,13,Comida,1,2,178,50,128,26.7,178.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
SUC003,Guadalajara,Guadalajara,2025-04-23,2025-04,20,Tarde,1,4,260,72,188,26.0,260.0,Medio-Alto,110,23,210000.0,0.0,0.0,0.0
